ID,PRODUCT_ID_IN,PRODUCT_ID_OUT,WORKER_ID,BASKET_ID,WEIGHT_IN,WEIGHT_OUT,DATE,TIME_IN,TIME_OUT,DINH_MUC,TRANGTHAI
439475,01,01,TPI_239,,4.999,3.328,2020-03-14,06:28:23,07:13:41,1.502,0
439476,01,01,SC117,,5.000,3.309,2020-03-14,06:28:54,06:57:29,1.511,0
439477,01,01,SC116,,5.070,3.336,2020-03-14,06:28:57,06:56:00,1.520,0
439478,01,01,SC185,,5.005,3.303,2020-03-14,06:29:12,06:56:21,1.515,0
439479,01,01,SC186,,4.998,3.358,2020-03-14,06:29:18,06:55:21,1.488,0
439480,01,01,HVSC043,,5.038,3.394,2020-03-14,06:29:24,07:04:05,1.484,0
439481,01,01,SC524,,5.008,3.420,2020-03-14,06:29:49,06:58:49,1.464,0
439482,01,01,HVSC008,,5.061,3.363,2020-03-14,06:30:04,06:55:27,1.505,0
439483,01,01,SC213,,5.023,3.411,2020-03-14,06:30:17,06:58:58,1.473,0
439484,04,04,HVSC024,,3.055,2.112,2020-03-14,06:30:34,06:53:10,1.446,0
439485,04,04,SC006,,3.147,2.224,2020-03-14,06:32:38,07:05:19,1.415,0
439486,01,01,SC012,,5.049,3.401,2020-03-14,06:32:50,06:58:31,1.485,0
439487,01,01,SC139,,5.032,3.418,2020-03-14,06:32:58,06:55:51,1.472,0
439488,01,01,SC607,,5.026,3.461,2020-03-14,06:33:22,06:59:46,1.452,0
439489,01,01,SC263,,5.020,3.305,2020-03-14,06:33:41,06:49:59,1.519,0
439490,01,01,BK027,,5.041,3.332,2020-03-14,06:33:47,06:59:51,1.513,0
439491,01,01,HVSC103,,5.009,3.327,2020-03-14,06:34:14,06:57:08,1.506,0
439492,01,01,HVSC105,,5.022,3.377,2020-03-14,06:34:21,06:51:47,1.487,0
439493,01,01,HVSC106,,5.025,3.332,2020-03-14,06:34:31,06:57:35,1.508,0
439494,01,01,SC076,,5.034,3.326,2020-03-14,06:34:36,06:56:31,1.514,0
439495,01,01,HVSC034,,5.038,3.407,2020-03-14,06:34:47,06:58:37,1.479,0
439496,01,01,SC014,,5.063,3.279,2020-03-14,06:35:04,06:57:01,1.544,0
439497,01,09,SC070,,5.042,2.921,2020-03-14,06:35:51,07:33:38,1.726,0
439498,01,01,HVSC037,,4.981,3.325,2020-03-14,06:36:04,06:54:21,1.498,0
439499,01,01,SC342,,5.061,3.467,2020-03-14,06:36:16,06:54:29,1.460,0
439500,01,01,SC131,,4.993,3.396,2020-03-14,06:36:22,06:57:16,1.470,0
439501,01,01,TPII_168,,5.096,3.500,2020-03-14,06:36:51,07:25:50,1.456,0
439502,01,01,SC502,,5.029,3.364,2020-03-14,06:37:03,06:53:27,1.495,0
439503,01,01,SC133,,5.081,3.465,2020-03-14,06:37:09,06:50:42,1.466,0
439504,01,01,SC011,,5.542,3.456,2020-03-14,06:37:26,06:59:40,1.604,0
439505,01,01,SC108,,5.014,3.304,2020-03-14,06:37:32,06:59:31,1.518,0
439506,01,01,SC054,,5.065,3.328,2020-03-14,06:37:43,06:52:10,1.522,0
439507,01,01,HVSC094,,5.021,3.300,2020-03-14,06:38:09,06:58:24,1.522,0
439508,01,01,HVSC011,,5.061,3.326,2020-03-14,06:38:20,07:03:58,1.522,0
439509,01,01,SC132,,5.082,3.358,2020-03-14,06:39:11,07:03:37,1.513,0
439510,04,04,SC006,,3.114,2.208,2020-03-14,06:39:35,07:46:01,1.410,0
439511,01,01,SC662,,5.080,3.456,2020-03-14,06:39:43,06:58:43,1.470,0
439512,01,01,SC040,,5.008,3.260,2020-03-14,06:39:58,06:56:54,1.536,0
439513,01,01,SC095,,5.080,3.378,2020-03-14,06:40:07,07:13:19,1.504,0
439514,01,01,SC015,,5.169,3.384,2020-03-14,06:40:24,06:58:18,1.527,0
439515,01,01,SC096,,5.003,3.367,2020-03-14,06:40:36,07:03:52,1.486,0
439516,01,01,SC126,,5.095,3.465,2020-03-14,06:41:07,07:04:34,1.470,0
439517,01,01,SC045,,5.120,3.485,2020-03-14,06:41:18,07:03:45,1.469,0
439518,01,01,HVSC027,,5.347,3.377,2020-03-14,06:41:33,07:12:18,1.583,0
439519,01,09,SC030,,5.016,3.438,2020-03-14,06:41:41,07:19:02,1.459,0
439520,01,01,SC032,,5.043,3.419,2020-03-14,06:41:47,06:55:34,1.475,0
439521,01,01,HVSC054,,5.039,3.414,2020-03-14,06:42:01,07:11:57,1.476,0
439522,01,01,BK014,,5.083,3.258,2020-03-14,06:42:14,07:11:20,1.560,0
439523,01,01,SC122,,5.042,3.387,2020-03-14,06:42:24,07:12:04,1.489,0
439524,01,01,SC137,,5.097,3.349,2020-03-14,06:42:42,07:13:56,1.522,0
439525,01,01,SC104,,5.028,3.363,2020-03-14,06:42:47,07:14:03,1.495,0
439526,01,01,SC110,,5.030,3.365,2020-03-14,06:42:59,07:07:55,1.495,0
439527,01,01,SC031,,5.042,3.515,2020-03-14,06:43:02,07:08:03,1.434,0
439528,01,01,HVSC035,,5.023,3.323,2020-03-14,06:43:07,07:20:18,1.512,0
439529,01,01,SC616,,5.074,3.527,2020-03-14,06:43:23,07:06:31,1.439,0
439530,04,04,SC602,,3.104,2.129,2020-03-14,06:43:26,07:45:46,1.458,0
439531,01,09,SC094,,5.015,3.044,2020-03-14,06:43:31,07:16:20,1.648,0
439532,01,01,SC520,,5.107,3.365,2020-03-14,06:43:40,07:12:12,1.518,0
439533,01,01,HVSC012,,5.087,3.430,2020-03-14,06:43:56,07:20:25,1.483,0
439534,01,01,SC119,,5.080,3.464,2020-03-14,06:44:03,07:04:26,1.467,0
439535,01,01,SC049,,5.041,3.572,2020-03-14,06:44:07,07:05:42,1.411,0
439536,01,01,SC140,,5.014,3.510,2020-03-14,06:44:24,07:04:19,1.428,0
439537,01,01,HVSC101,,5.069,3.223,2020-03-14,06:44:28,07:14:44,1.573,0
439538,01,01,SC212,,5.060,3.357,2020-03-14,06:44:53,07:04:40,1.507,0
439539,01,01,HVSC036,,5.044,3.406,2020-03-14,06:45:07,07:12:38,1.481,0
439540,01,01,SC091,,4.997,3.452,2020-03-14,06:45:11,07:11:12,1.448,0
439541,01,01,BK020,,5.013,3.396,2020-03-14,06:45:16,07:11:27,1.476,0
439542,01,01,SC202,,5.036,3.489,2020-03-14,06:45:25,07:14:35,1.443,0
439543,01,01,XKI_037,,5.000,3.479,2020-03-14,06:45:30,07:14:12,1.437,0
439544,01,01,SC210,,5.089,3.342,2020-03-14,06:45:46,07:13:10,1.523,0
439545,01,01,SC007,,5.031,3.380,2020-03-14,06:45:57,07:04:55,1.488,0
439546,01,01,SC618,,5.010,3.454,2020-03-14,06:46:03,07:13:28,1.450,0
439547,01,01,SC562,,5.059,3.403,2020-03-14,06:46:16,07:11:34,1.487,0
439548,01,01,SC027,,5.008,3.480,2020-03-14,06:46:33,07:14:28,1.439,0
439549,04,04,HVSC024,,3.009,2.135,2020-03-14,06:46:40,06:59:16,1.409,0
439550,01,01,SC088,,5.031,3.270,2020-03-14,06:46:40,07:15:13,1.539,0
439551,01,01,SC627,,5.055,3.350,2020-03-14,06:46:47,07:39:55,1.509,0
439552,01,01,SC358,,5.006,3.490,2020-03-14,06:46:56,07:11:41,1.434,0
439553,01,09,SC405,,5.024,3.640,2020-03-14,06:47:02,07:17:58,1.380,0
439554,01,09,SC035,,5.060,3.490,2020-03-14,06:47:19,07:17:00,1.450,0
439555,01,01,PV006,,5.043,3.400,2020-03-14,06:47:23,07:15:04,1.483,0
439556,01,09,XKII_045,,5.097,2.960,2020-03-14,06:47:30,07:16:54,1.722,0
439557,01,09,SC036,,4.990,3.052,2020-03-14,06:47:35,07:17:11,1.635,0
439558,01,01,SC113,,5.070,3.414,2020-03-14,06:47:44,07:15:33,1.485,0
439559,01,01,SC020,,5.047,3.372,2020-03-14,06:47:58,07:14:52,1.497,0
439560,01,01,SC564,,5.047,3.456,2020-03-14,06:48:07,07:14:59,1.460,0
439561,01,01,SC004,,5.013,3.339,2020-03-14,06:48:23,07:24:42,1.501,0
439562,01,01,SC097,,5.002,3.335,2020-03-14,06:48:28,07:22:26,1.500,0
439563,01,01,SC368,,5.046,3.296,2020-03-14,06:48:43,07:12:32,1.531,0
439564,01,01,SC263,,4.999,3.436,2020-03-14,06:48:48,07:48:17,1.455,0
439565,01,01,SC158,,5.035,3.421,2020-03-14,06:49:01,07:12:46,1.472,0
439566,01,01,SC254,,5.014,3.488,2020-03-14,06:49:05,07:14:20,1.438,0
439567,01,01,HVSC068,,5.050,3.392,2020-03-14,06:49:26,07:13:50,1.489,0
439568,01,01,SC056,,5.054,3.428,2020-03-14,06:49:38,07:12:52,1.474,0
439569,01,01,HVSC064,,5.045,3.667,2020-03-14,06:49:44,07:11:49,1.376,0
439570,01,01,HVFL041,,5.057,3.451,2020-03-14,06:49:49,07:13:02,1.465,0
439571,01,01,HVSC089,,5.056,3.469,2020-03-14,06:50:00,07:23:53,1.457,0
439572,01,09,SC062,,5.081,3.290,2020-03-14,06:50:13,07:17:41,1.544,0
439573,01,09,SC059,,5.043,2.706,2020-03-14,06:50:27,07:02:39,1.864,0
439574,01,01,SC063,,5.082,3.455,2020-03-14,06:50:41,07:15:26,1.471,0
