"product_id","product_name","note"
"SP001","Sản phẩm 001",""
"SP002","Sản phẩm 002",""
"SP003","Sản phẩm 003",""
"SP004","Sản phẩm 004",""
"SP005","Sản phẩm 005",""
"SP006","Sản phẩm 006",""
"SP007","Sản phẩm 007",""
"SP008","Sản phẩm 008",""
"SP009","Sản phẩm 009",""
"SP010","Sản phẩm 010",""
"SP011","Sản phẩm 011",""
"SP012","Sản phẩm 012",""
"SP013","Sản phẩm 013",""
"SP014","Sản phẩm 014",""
"SP015","Sản phẩm 015",""
"SP016","Sản phẩm 016",""
"SP017","Sản phẩm 017",""
"SP018","Sản phẩm 018",""
"SP019","Sản phẩm 019",""
"SP020","Sản phẩm 020",""
"SP021","Sản phẩm 021",""
"SP022","Sản phẩm 022",""
"SP023","Sản phẩm 023",""
"SP024","Sản phẩm 024",""
"SP025","Sản phẩm 025",""
"SP026","Sản phẩm 026",""
"SP027","Sản phẩm 027",""
"SP028","Sản phẩm 028",""
"SP029","Sản phẩm 029",""
"SP030","Sản phẩm 030",""
"SP031","Sản phẩm 031",""
"SP032","Sản phẩm 032",""
"SP033","Sản phẩm 033",""
"SP034","Sản phẩm 034",""
"SP035","Sản phẩm 035",""
"SP036","Sản phẩm 036",""
"SP037","Sản phẩm 037",""
"SP038","Sản phẩm 038",""
"SP039","Sản phẩm 039",""
"SP040","Sản phẩm 040",""
"SP041","Sản phẩm 041",""
"SP042","Sản phẩm 042",""
"SP043","Sản phẩm 043",""
"SP044","Sản phẩm 044",""
"SP045","Sản phẩm 045",""
"SP046","Sản phẩm 046",""
"SP047","Sản phẩm 047",""
"SP048","Sản phẩm 048",""
"SP049","Sản phẩm 049",""
"SP050","Sản phẩm 050",""
"SP051","Sản phẩm 051",""
"SP052","Sản phẩm 052",""
"SP053","Sản phẩm 053",""
"SP054","Sản phẩm 054",""
"SP055","Sản phẩm 055",""
"SP056","Sản phẩm 056",""
"SP057","Sản phẩm 057",""
"SP058","Sản phẩm 058",""
"SP059","Sản phẩm 059",""
"SP060","Sản phẩm 060",""
"SP061","Sản phẩm 061",""
"SP062","Sản phẩm 062",""
"SP063","Sản phẩm 063",""
"SP064","Sản phẩm 064",""
"SP065","Sản phẩm 065",""
"SP066","Sản phẩm 066",""
"SP067","Sản phẩm 067",""
"SP068","Sản phẩm 068",""
"SP069","Sản phẩm 069",""
"SP070","Sản phẩm 070",""
"SP071","Sản phẩm 071",""
"SP072","Sản phẩm 072",""
"SP073","Sản phẩm 073",""
"SP074","Sản phẩm 074",""
"SP075","Sản phẩm 075",""
"SP076","Sản phẩm 076",""
"SP077","Sản phẩm 077",""
"SP078","Sản phẩm 078",""
"SP079","Sản phẩm 079",""
"SP080","Sản phẩm 080",""
"SP081","Sản phẩm 081",""
"SP082","Sản phẩm 082",""
"SP083","Sản phẩm 083",""
"SP084","Sản phẩm 084",""
"SP085","Sản phẩm 085",""
"SP086","Sản phẩm 086",""
"SP087","Sản phẩm 087",""
"SP088","Sản phẩm 088",""
"SP089","Sản phẩm 089",""
"SP090","Sản phẩm 090",""
"SP091","Sản phẩm 091",""
"SP092","Sản phẩm 092",""
"SP093","Sản phẩm 093",""
"SP094","Sản phẩm 094",""
"SP095","Sản phẩm 095",""
"SP096","Sản phẩm 096",""
"SP097","Sản phẩm 097",""
"SP098","Sản phẩm 098",""
"SP099","Sản phẩm 099",""
"SP100","Sản phẩm 100",""
